"It doesn't matter if the game is made by yubidolboe or it just has a publisher yubidolboeba, in any case the game has fucking physics (especially cars), bots written in 2 seconds (derbies - everyone ramming only you, in races everyone drives absolutely the same trajectory) the drift system is that you do not drift, but just slide on the ice like a kitten, lock in 60 fps, because cocksuckers in yubidolboyeb do not know how, or do not want to spend extra money on a normal port on a PC. Hueveishaya optimization in the games market, drawing 20 meters and so on. Absolutely not. It is better to save up already for the forza horizon, and for the extreme NSF. This is the worst arcade racing game ever! ",False,False
"Totally Broken. In the 420 event with the limited time achievments, my stats get complet reseted. ",False,False
This game sucks massive squirrel testical. 0/10 ,False,False
"Good little game, only the trouble has been primeba there are also scammers as this fos is free. ",False,False
As Someone Who Played Ark:Survival Evolved For About Well Over 5 Years This Game Sucks ,False,False
(Review text hidden) ,False,False
CONFUSED ! ,False,False
"my dream was to play this game live, but because it has no window mode, it was impossible. ",False,False
asshole just dont 0.001 / 10 ,False,False
HUJOWA DO NOT DOWNLOAD !!! ,False,False
"In the first few hours, the game doesn't seem so bad, but the further the worse. -It's boring. Extremely monotonous gameplay, which boils down to the liberation of monotonous provinces that differ little from each other. Do you want to go further in the story? - spend several hours cleaning up settlements and military facilities, and so on over and over again. -Very poor physics of transport behavior. There is no desire to move in transport in this game. Only the hook and wingsuit save. -Constantly annoying long downloads. -Curve optimization. The only thing the game has to offer is beautiful landscapes and explosions. Yes, here they are on the level. Buy only at a discount to ""kill"" a couple of evenings. ",False,False
"AWPs too busted lol, game breaking gun. Not gonna learn how to flash/smoke out when that takes hours of effort vs them just buying 'The Big Boy' gun. You see how stupid that sounds? I have to educate myself for hours just to beat a guy due to the gun he buys? Or how about we balance the gun? It wouldn't be hard. Just take out the small zoom, or make the gun heavier (it is a magnum rifle after all, but can be rushed with like an smg???), or take it out of the game as a whole since the SSG is a sniper healthy for the game. Just do something so games dont consist of all 10 people saving for 2 rounds just to run AWPs. ",False,False
ggwp ,False,False
NO ,False,False
"Modding is one of the only reasons why I and lots of other gamers play GTA. If you take away modding you just lost yourself thousands of fans, including me. Disappointed. ",False,False
T O X I C ,False,False
"Seldom played such a bad version of risk, it hurts the heart. The only plus point, it's free. Still a waste of time and therefore comes away again. ",False,False
NO ,False,False
Free cs is ♥♥♥♥ and when u are lvl 21 u get free prime wtf ,False,False
This game is wonderful and expansive. But ♥♥♥♥♥♥♥♥♥ it needs to be upgraded to source 2 ,False,False
:( ,False,False
"Massive error where half of a map's textures are black for my Vega 64. Validated, reinstalled multiple times. Nothing, confirmed broken for every other Vega 64 user too. They've totally abandoned the game ",False,False
utter ♥♥♥♥ ,False,False
"This game had caught my attention for quite some time. If I remember correctly it was launched a few years ago without success, and had a kind of ""reboot"", which, unfortunately, is not succeeding either. In itself it's not bad, it's entertaining, with touches of Day Of Defeat and Call Of Duty 2. The big problem with this game is that nobody really plays it, it's completely dead, and the only reason I got it is because the developers gave away keys, which revived him for a few days, then died again. I do not recommend that you buy it, not even at a discount, because literally you will not be able to play. ",False,False
Cheating publisher ,False,False
"Purchased for me an my friend, note the servers are not peer-peer and no middle eastern servers, so expect EU ping, for the first hour the ping was <250 then dropped to 125, the game has 2 2v2 maps, 1 we disliked, so we had 1 that was playable, unfinished game with potential. ",False,False
"I understand that the ""Adult Only"" Can give out quit a 'shock' to most audiences, making some people (like me) more interested in playing it. But all honesty this demo is nothing more than a glorified quest go-fetch-this-that puzzle. I Genuinely don't see the horror aspect of the game at all, i haven't been scared once.. And yeah, the sex scenes are even more bland (I don't want to lie and say that i wasn't interested in the game because of them as-well).. But its basically just clicking and hitting a white part of a circle type-of-minigame, and said minigame helps you progress in the game by teleporting you to the other weird dimension where you have to do even MORE go-fetch puzzles. The plot is interesting but really damn weak and unrealistic, at the beginning of the demo my attention was caught due to the somewhat unique atmosphere..But my enthusiasm quickly dissipated once i noticed the chores the player has to follow and the bad level design that pushes you to walking over and over and over again around the theatre without anything interesting happening except 2 bland jumpscares The combat system is buggy and sometimes hits dont sync.  The optimization of the game is unexistent and lazy. I was expecting more than a puzzle fetch game, i understand this is a demo but i'll be honest -- If the real game is going to be like this, then i'm not interested. Despite my annoyance i completed all the puzzles and well, the voice acting in the secret room once you hear the recording was pretty good and alluring to the story, so i'll give you that. But The Therapist was just cringy, the facial animation and the dialogue was expectable and uninteresting to say the least. Other than that yay for low-poly naked models, if you're into that. ",False,False
Game is crap and full of mistakes ,False,False
(Edited) Free-to-play? ✔️ Cheaters-free? ✔️ Massive ego players? ✔️ Rage quitters? ✔️ Flexing skins on competitive? ✔️ Bottom fragger blaming others? ✔️ Used to be a better place? ✔️ ✔️ Must be CSGO! ✔️ ,False,False
It was once a great game ... now it was THE NEW -Z is much better; ,False,False
Doesnt work. The game tells me that my headset doesnt work eventho it does. therefore I cant play multiplayer. refunded and uninstalled ,False,False
"Just a quick overview of this finished game. Half a year after the release, we added a couple of guns and scopes and new events. Anti-chit just shit and vomit like that in a nearby club. The movements are mega buggy. Now the hitmaker and shooting in general, here you got a fucking ACM after long efforts, and went to fuck with a happy face of people, but it will upset you after you release the clip into the body and everything goes into milk and 2 bullets in the torso. Well, if you are lucky, fuck your life and win a million dollars in a casino. day then the damage does not register. Now about online there used to be 5,000 players, but now 600 fucking (hmm because of what). Khrch speaking do not take this ragged fucking, which was shit out of the ass of slender man, because. the developers have long ago hammered their huge stub on it and just feed us with simen. ",False,True
Not very good... I think it's a kids game lol. Has puzzles in it. It sucks! ,False,False
Global update is very bad... ,False,True
What can i say..  Just as boring as runescape. Difference is there's no players bringing me back. ,False,True
Bought this game when it said 4gb ram required..couldn't run without getting in ''slide show''.Now i see why. ,False,True
"Something painfully difficult, completely relaxed ",False,False
cant play online ,False,False
This music ... it sounds so terrible. ,False,True
"It was fun till I got to Desperate Powers level but then the difficulty suddenly jumps up to nearly impossible. Overall a bit too samey to Dungeon Keeper, and too complex with multiple rally flags for different types of creature. ",False,False
"The game is relatively tedious to even just go through once, but getting the achievements was particularly tedious. ",False,False
"Instead of putting money on my fuckin 'game, it's good to get cs. at least cs stays with you for life, not 1 month. There is no traitor who does not play or like it. It is the most unnecessary game on the steam. at worst warface started to look like this game too ",False,False
It was fun until half the ex Fortnite player base mirgrated over. ,False,False
"To be honest, everything is refreshing after folding this game Hackers, deliberate trollers, just crazy guys, and skin-looking daughters, and there are things that have been folded with real intentions, but I don't want to go back to this game anymore. ",False,False
"Wow that was some bad & clunky controls man. Super frustrating level design. Too much chaotic situations, such a limited time to do anything, no hud, no guides. It was a mess for me. Can't believe I was excited for then when I was a kid. ",False,False
"A big fan of worms, at one time spent a lot of time in all parts ... Now about WMD - this is a dull, boring piece of goat with a beautiful wrapper .... worms small locations there are huge chances that you will throw someone into the water or are minimal and the worms themselves became heavier, which makes it very rare to see something exploding in all directions, instead of a fun easy game, they made some kind of nerdy strategy, boring, sooo boring no matter how much I forced myself to give a chance to the game, a waste of time without emotion, but what a company here .. .uhhhh for some zadrov step left step right defeat after an hour of playing in one location are you serious? the balance of your HP and computer AI is almost equal, taking into account that you do not calculate shots like a machine at a previously known distance disappeared while the AI ​​hits from any point from any angle with any wind force exactly on target you are there developed in general fucking ..... and this is also with my experience of going through all the previous parts, but what will you do here? New player who started playing only from this part? shorter game De ... mo ",False,False
dead online = dead game ,False,False
"10 ""Servers are too busy, please try again later"" из 10 ",False,False
"In principle, the game is top-notch if you don't play it. ",False,False
Sleeping Dogs Angela Merkel Edition does not have any DLC. Worst to buy ,False,False
"It's fun, but don't take it seriously. The game tries to hold a comprehensive and simulative choice and matter system, but its quite linear progress -- its limited sensible choices -- makes it look rather crude. The exploration score of each chapter just make the replay compulsory and boring.  It can either go insanely funny or realistic simulation, but something in between and lack of content is not a desirable option. ",False,False
"In this game, hit registration is completely absent, the probability of scattering most weapons has become huge since the 2018 update! It's good that this vcep is free! ",False,False
It's good that there is an opportunity to return the money ... ,False,False
MANY HACKS IN THE COMMUNITY! CSGO IS SAD! ,False,False
Short film ,False,False
It's like this: Cheat or piss off CSGO !!!!!!!!!! ,False,False
"Terrible game. Dumb story, not scary, and will take you about an hour to get through. Don't waste your money. ",False,False
"This project has a huge amount of! Toxic! community, he is actually famous for this, no cs can compare with dbd in terms of the number of toxic survors or maniacs. I have played more than 500 hours and as a person who previously actively played cs go, dota, overwatch and many other multiplayer games before Dead by Daylight, I can confidently say that this particular game surpassed them all. And not only do you meet people who are angry with life here, but they are also stupid a priori. Really. They often have a mind worse than a newborn baby. You write to a maniac who, after the very first hanging of the rink, looked in your face that he is a camper, so not only does he disagree, he also writes back to you in a comment on your profile that it is! Me! zakampila him ... what the fuck ?? Are you adequate at all? Of course not! I am very surprised by this game, but also delighted! Dead by Daylight is not just a game with toxic players, but also a project that will make you stronger, pleasantly surprise you with something, and perhaps even offend you, but I won't stop playing. Perhaps never. Thank you for your attention: 3 ",False,False
"Since it was given to Tencent as an agent. Then I have to give you a bad review. Spicy Chicken TX. Spicy chicken blue hole. The era of eating chicken is over, ",False,True
matching system garbage ,False,False
I really don’t know what is the meaning of official horses. The handles are all orphans and there is no game experience at all. I am convinced of the operation of the V club. ,False,False
Full of toxic people ... ,False,False
Perhaps one of the worst decisions of my life was to buy the game. ,False,False
Ugly game. Nasty art. Bad designed. Only 3 languages. Bad 0.5/10 ,False,False
I buy the game!! ,False,False
eh ,False,False
vsfjogobostakkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ,False,False
"I started off enjoying it and having fun, because it's an enjoyable and challenging game. After the first 7 worlds, the game just made me want to mass murder a puppy orphanage so take that as you will ",False,False
horrible crap ,False,False
"I played the game over the weekend which was free. I found the game very unbalanced, the monster is infinitely overpower. Support is horrible, it has no use, the poor doctor ... The characters that should do damage, do not uu Anyway, the idea of the game is very good, but poorly executed because if you are the match monster you will kill everyone always. I played the co-op campaign part with my friends and we didn't win any, the monster is incredibly stronger than anything. Anyway, it is not worth the price they are charging for the game, unless they fix this clearly demotivating imbalance. ",False,False
The game was once awesome. Unfortunately with too few players right from the start. What has become of the game in the meantime is total crap. I am very disappointed with it. Back then I paid 60 euros and now it's random FTP. ,False,False
"If you've played the first then you know. Atleast thier not afraid to say ""Bad""  in the title ",False,False
"Open the game -> black screen -> open the game when the machine is down -> enter the main menu -> press ""new game"" -> black screen -> open the game when the machine is down -> enter the main menu -> press ""new game"" ->Unlimited reading to open the game->Go to the main menu->Press ""New Game""->Loading->Jump back to the desktop ",False,False
Just started playing and dislike the limit on building. 2-5 buildings per area seems restrictive and boring. Remove limits or insert an option to at least! ,False,False
Terrible game sadly ,False,False
Broken. ,False,True
"This game is toxic. If you want people to steal your ♥♥♥♥, write ♥♥♥♥ on your wall and call you a ♥♥♥♥. Then this is the game for you, if not you should try another game ",False,True
NAMORAL BOTE GAMBOO GARBAGE ,False,False
"So guess what? Free weekend was available for people, no problems whatsover, free weekend is (almost) over and all of a sudden there are matchmaking times exceeding 5 minutes without ever getting into a match, canceling matchmaking during the queue puts stuff on an infinite loop causing it to keep canceling match making for another 5 minutes before having to ALT+F4 out of the game. Owyeah, did i mention that buying a ship with the premium credits over like 1100 if i am not wrong never awarded me with the ship but DID deduct me of 1100 premium credits? ♥♥♥♥ you developers, ♥♥♥♥ you. ",False,True
"You will of course excuse me, but this is some kind of shame, I certainly already knew that the game was ported technically out of hand badly, but in order not to start at all, the developers of the hand from ""one place"" here I take off my hat in front of you. Why the game doesn't find the save folder, I don't know, because of this the game refuses to start. (Windows 10 2004) UPD: The error can be treated by starting the game as administrator (go to the game directory and in the .exe properties, set the launch as administrator) UPD2: Oh my review got into YouTube ""NOVOE OLDOVOE"") ",False,False
"Worst game i ever seen as Free 2 Play. First i install it that goes well then when i come to main menu it begins to hang and freeze and so on so i restart and try again same ♥♥♥♥ still so i restart again and after few restarts it started to say ""This player is already logged in [5][4]"" which is completely lame and even tutorial does not work even game mention rewards if you play it. Since you press tutorial and it says do i wanna play tutorial? i click confirm box closes nothing happens and if i click it again same box comes up and does nothing again and then menu freezes nothing is click able after. This game needs huge fix before it will get any possitive & recommendation from tons of people. So for now stay away and wait for devs to improve it first before you even try game since now it's not even worth it. ",False,True
Not recommended. Hidden Objects are too small to find. Some hints are not clear enough. ,False,False
every fix comes with new bugs. a never ending mess of a game. ,False,False
